#{"t_start": 1761694618.8859038, "env_id": "None"}
r,l,t
255.90691,323,64.034077
163.4785,320,64.232055
285.084492,320,64.428761
246.479735,323,64.625555
-221.358986,2700,67.833723
303.830117,320,68.031807
374.349912,320,68.229132
125.238835,323,68.429977
239.275905,323,68.627877
205.069532,323,68.825248
-385.01901,2262,69.499957
278.969108,320,69.704764
206.793041,323,69.910375
166.635219,323,70.110909
134.509281,323,70.311431
261.657296,323,70.509129
340.826957,320,70.706121
-193.899651,1879,73.40792
296.822451,320,73.621679
-147.35274,1875,74.161235
-182.008944,2562,74.849132
261.029884,323,75.046574
-213.226966,2700,77.48866
-197.515298,1725,78.02272
168.947244,320,78.219931
336.689985,320,78.415055
218.399481,323,78.614021
218.649673,320,78.809823
273.831663,320,79.007654
245.236496,323,79.203552
320.013582,320,79.40014
247.417676,323,79.598745
158.825048,323,79.797341
346.367983,320,79.998701
290.413705,320,80.196784
-139.289082,939,80.53159
171.56278,320,80.729029
315.861361,320,80.926829
-198.453884,2700,83.964748
151.882806,323,84.164782
-297.94379,2004,84.729565
356.235804,320,84.929002
365.338858,320,85.128365
287.966725,320,85.323601
-247.113045,2700,86.04011
306.34426,320,86.241661
64.940383,323,88.336062
152.238782,323,88.568568
208.961207,323,88.763629
256.849218,320,88.962729
-438.073319,2700,89.679885
-333.655147,2700,90.398769
-224.97102,2700,92.947194
140.904232,320,93.148253
254.53243,320,93.345879
246.769015,320,93.545242
228.981206,323,93.743271
150.562617,323,93.941033
227.617816,323,94.138315
-228.211753,2700,94.848526
-249.219261,2700,97.472746
194.966612,323,97.693826
127.821231,323,97.892407
188.043042,323,98.091988
345.017043,320,98.291892
322.564589,320,98.524175
-148.04113,2700,99.233786
229.96961,323,99.431535
-235.234273,2700,100.146684
-176.002593,2700,102.918667
203.264276,323,103.117562
322.111348,320,103.315621
347.635248,320,103.515821
-234.883558,2700,104.223769
158.783847,323,104.425021
-297.708807,2700,106.981421
-103.101767,1290,107.389672
296.954661,320,107.587898
247.104265,323,107.786853
326.939744,320,107.985653
183.597829,320,108.184754
205.246539,323,108.381103
320.428675,320,108.581934
177.682843,323,108.781185
298.299334,320,108.975277
102.315955,323,109.173016
-255.543514,2158,109.768564
158.603705,320,109.967079
94.38089,323,110.166283
325.823912,320,112.58826
